20:58:03 - INFO    	|    Train
23:28:34 - INFO    	|    -190.64412539018264
23:28:36 - INFO    	|    -107.28619157420741
23:28:38 - INFO    	|    -186.7017617590111
23:28:41 - INFO    	|    -243.66793613983663
23:28:44 - INFO    	|    -305.3443788932858
23:28:46 - INFO    	|    -183.59259573661657
23:28:48 - INFO    	|    -146.13204398529416
23:28:50 - INFO    	|    -149.83581207186944
23:28:51 - INFO    	|    -107.77224450563803
23:28:53 - INFO    	|    -72.16582848365778
23:28:56 - INFO    	|    -74.2483814730534
23:28:59 - INFO    	|    -146.26845469910018
23:29:01 - INFO    	|    -151.50190198011188
23:29:04 - INFO    	|    -284.55814415708426
23:29:06 - INFO    	|    -125.4280856204301
23:29:10 - INFO    	|    -262.30070509324275
23:29:13 - INFO    	|    -232.1639531688396
23:29:15 - INFO    	|    -53.60247205797985
23:29:17 - INFO    	|    -119.57157131629137
23:29:21 - INFO    	|    -82.76880536429462
23:29:24 - INFO    	|    -102.31034961088574
23:29:27 - INFO    	|    -279.01687526406965
23:29:29 - INFO    	|    -97.97548230717433
23:29:31 - INFO    	|    -97.46065822461416
23:29:33 - INFO    	|    -62.36316087203852
23:29:36 - INFO    	|    -79.94257243097488
23:29:39 - INFO    	|    -186.94965498504234
23:29:41 - INFO    	|    -124.0556088549028
23:29:44 - INFO    	|    -84.25983900761985
23:29:46 - INFO    	|    -73.14425644780275
23:29:49 - INFO    	|    -191.37962080096196
23:29:51 - INFO    	|    -285.61954363978845
23:29:54 - INFO    	|    -170.68269089112977
23:29:55 - INFO    	|    -27.628539683984513
23:29:57 - INFO    	|    -206.24243692504854
23:30:00 - INFO    	|    -133.62698230964338
23:30:01 - INFO    	|    -32.76378246166249
23:30:05 - INFO    	|    -331.2275850859454
23:30:07 - INFO    	|    -74.26127034409735
23:30:08 - INFO    	|    -83.74510976244514
23:30:11 - INFO    	|    -141.82649162732685
23:30:13 - INFO    	|    -102.59125579024034
23:30:15 - INFO    	|    -209.27784384040046
23:30:17 - INFO    	|    -89.85857444210782
23:30:20 - INFO    	|    -304.15855291005806
23:30:22 - INFO    	|    -138.502477260411
23:30:24 - INFO    	|    -99.83968847042792
23:30:27 - INFO    	|    -206.9838028931115
23:30:30 - INFO    	|    -244.01082430827833
23:30:33 - INFO    	|    -174.22691898551233
23:30:35 - INFO    	|    -78.82828083347971
23:30:38 - INFO    	|    -76.37740920892435
23:30:40 - INFO    	|    -287.8065296728231
23:30:42 - INFO    	|    -20.757397777643604
23:30:45 - INFO    	|    -316.18802895877786
23:30:48 - INFO    	|    -300.5886285222374
23:30:50 - INFO    	|    -129.5202467666469
23:30:52 - INFO    	|    -29.02470449269744
23:30:55 - INFO    	|    -106.42444257354798
23:30:57 - INFO    	|    -68.59160768011301
23:30:59 - INFO    	|    -53.747643802141965
23:31:02 - INFO    	|    -125.12987732566705
23:31:05 - INFO    	|    -95.94984995218813
23:31:07 - INFO    	|    -77.4505600881281
23:31:09 - INFO    	|    -133.1595687000422
23:31:13 - INFO    	|    -115.82205500104483
23:31:14 - INFO    	|    -58.92510484895319
23:31:18 - INFO    	|    -10.746720097018724
23:31:21 - INFO    	|    -275.112529666539
23:31:23 - INFO    	|    -158.52168772899475
23:31:26 - INFO    	|    -77.77033933226598
23:31:28 - INFO    	|    -203.18595913867046
23:31:30 - INFO    	|    -93.52809491975708
23:31:31 - INFO    	|    -121.41271890536404
23:31:35 - INFO    	|    -329.09903091379715
23:31:37 - INFO    	|    -84.93049956155224
23:31:38 - INFO    	|    -70.75238533279457
23:31:40 - INFO    	|    -66.43699017458196
23:31:43 - INFO    	|    -137.22754958725656
23:31:46 - INFO    	|    -197.48036187657868
23:31:48 - INFO    	|    -76.82315099997832
23:31:50 - INFO    	|    -73.02368815414427
23:31:53 - INFO    	|    24.241464333391505
23:31:54 - INFO    	|    -74.22198318598166
23:31:57 - INFO    	|    -238.81632439037855
23:31:59 - INFO    	|    -142.71579136851727
23:32:01 - INFO    	|    -35.5042735014884
23:32:02 - INFO    	|    -43.4476801357423
23:32:05 - INFO    	|    -97.01333172024596
23:32:06 - INFO    	|    -60.229188763742926
23:32:09 - INFO    	|    -137.61219433002373
23:32:13 - INFO    	|    -61.75243692976549
23:32:15 - INFO    	|    4.151375658452025
23:32:17 - INFO    	|    -49.96553278713637
23:32:19 - INFO    	|    -81.83370379078784
23:32:21 - INFO    	|    -99.25879121509574
23:32:23 - INFO    	|    -319.00222462824263
23:32:25 - INFO    	|    -53.962062288630406
23:32:28 - INFO    	|    -139.65493946685555
23:32:30 - INFO    	|    -46.512928514233764
23:32:32 - INFO    	|    -300.49883143990064
23:32:36 - INFO    	|    -112.73652117590643
23:32:39 - INFO    	|    -77.91033161505233
23:32:41 - INFO    	|    -79.1858487278558
23:32:45 - INFO    	|    -131.03956561438252
23:32:47 - INFO    	|    -75.9047413420257
23:32:49 - INFO    	|    -58.41160094828254
23:32:51 - INFO    	|    -47.468223548946455
23:32:56 - INFO    	|    -80.82899247558838
23:33:00 - INFO    	|    -103.3161379311401
23:33:02 - INFO    	|    -66.41159576202654
23:33:04 - INFO    	|    -264.6840412650972
23:33:06 - INFO    	|    -264.52836116037065
23:33:08 - INFO    	|    -110.10506507267455
23:33:11 - INFO    	|    -71.09726494571541
23:33:12 - INFO    	|    -71.40178705488168
23:33:16 - INFO    	|    -75.65906747423783
23:33:18 - INFO    	|    -87.410723897946
23:33:21 - INFO    	|    15.859807674744928
23:33:23 - INFO    	|    -162.30290791809134
23:33:25 - INFO    	|    -201.9506028672148
23:33:30 - INFO    	|    -264.99151690081305
23:33:33 - INFO    	|    -299.6663870765458
23:33:35 - INFO    	|    -74.42754130339469
23:33:38 - INFO    	|    -142.97230995025518
23:33:40 - INFO    	|    -13.375312590301306
23:33:43 - INFO    	|    -150.23213642507457
23:33:45 - INFO    	|    -336.9661055446303
23:33:47 - INFO    	|    -15.019867930728836
23:33:49 - INFO    	|    -89.04797351588674
23:33:51 - INFO    	|    -72.52358067976775
23:33:53 - INFO    	|    -39.96373995722417
23:33:55 - INFO    	|    -99.27394253189102
23:33:59 - INFO    	|    -65.94434092915488
23:34:01 - INFO    	|    -116.86841889886047
23:34:04 - INFO    	|    -157.32757293391967
23:34:07 - INFO    	|    -105.32373140770288
23:34:10 - INFO    	|    -119.62084774334748
23:34:12 - INFO    	|    -196.62977542565636
23:34:16 - INFO    	|    -299.0054528318209
23:34:18 - INFO    	|    -126.39044938074484
23:34:21 - INFO    	|    -85.7717455104895
23:34:23 - INFO    	|    -37.53074661061814
23:34:26 - INFO    	|    -80.36106956474114
23:34:28 - INFO    	|    -330.21001531928687
23:34:30 - INFO    	|    -77.20561477505333
23:34:32 - INFO    	|    -252.8642720542109
23:34:36 - INFO    	|    -111.31434325203709
23:34:39 - INFO    	|    -47.58109655282736
23:34:42 - INFO    	|    -260.0032079764895
23:34:44 - INFO    	|    -125.312840633864
23:34:46 - INFO    	|    -100.34143743518241
23:34:48 - INFO    	|    -160.31243717785495
23:34:52 - INFO    	|    -33.064016789056524
23:34:54 - INFO    	|    -90.6746321553599
23:34:57 - INFO    	|    -151.67136642474532
23:34:59 - INFO    	|    -150.52977245877193
23:35:03 - INFO    	|    -168.1993967903775
23:35:06 - INFO    	|    -228.31877891145777
23:35:09 - INFO    	|    -81.01279906316142
23:35:12 - INFO    	|    -103.23313321713385
23:35:14 - INFO    	|    -305.81299910707946
23:35:16 - INFO    	|    -46.98801434400484
23:35:17 - INFO    	|    -136.85892036522364
23:35:20 - INFO    	|    -72.63792577949508
23:35:24 - INFO    	|    -127.51111069580176
23:35:27 - INFO    	|    -150.19000644893677
23:35:30 - INFO    	|    -206.59114362210732
23:35:32 - INFO    	|    -126.09512954703295
23:35:34 - INFO    	|    -203.82567125644806
23:35:36 - INFO    	|    -76.69883658968604
23:35:38 - INFO    	|    -70.31964570020227
23:35:40 - INFO    	|    -59.39280733581228
23:35:43 - INFO    	|    -81.1150873409343
23:35:46 - INFO    	|    -58.16354570067452
23:35:50 - INFO    	|    -89.94923104643338
23:35:51 - INFO    	|    -129.19053660907431
23:35:54 - INFO    	|    -192.50118035379074
23:35:56 - INFO    	|    -101.0252267605649
23:36:00 - INFO    	|    -76.16626178085309
23:36:01 - INFO    	|    -98.2756041200944
23:36:04 - INFO    	|    -138.24783289007058
23:36:07 - INFO    	|    -166.6995998421673
23:36:09 - INFO    	|    -26.561952972704006
23:36:12 - INFO    	|    -179.36295239216366
23:36:15 - INFO    	|    -151.53654446974213
23:36:16 - INFO    	|    -57.620682025463
23:36:19 - INFO    	|    -142.32094705757737
23:36:21 - INFO    	|    -33.737147777697245
23:36:25 - INFO    	|    -211.76616534487937
23:36:27 - INFO    	|    -76.19797660891936
23:36:29 - INFO    	|    -77.99431720301357
23:36:31 - INFO    	|    -270.1298397086523
23:36:33 - INFO    	|    -76.1525213175389
23:36:36 - INFO    	|    -92.63775509295412
23:36:39 - INFO    	|    -68.05862246324669
23:36:41 - INFO    	|    -148.14509385627687
23:36:44 - INFO    	|    -118.62534381279792
23:36:46 - INFO    	|    -37.602841601905055
23:36:47 - INFO    	|    -67.5622927359979
23:36:50 - INFO    	|    -66.90181604502658
23:36:52 - INFO    	|    -222.39616513135198
23:36:54 - INFO    	|    -49.42086405936985
23:36:57 - INFO    	|    -47.07648468636054
23:36:59 - INFO    	|    -176.59796304537988
23:37:01 - INFO    	|    -77.6320716850058
23:37:03 - INFO    	|    -63.91657942255622
23:37:05 - INFO    	|    -78.6028691667815
23:37:07 - INFO    	|    -67.8304634416597
23:37:09 - INFO    	|    -233.13809545499862
23:37:11 - INFO    	|    -79.64245350004572
23:37:14 - INFO    	|    -122.92231244449587
23:37:16 - INFO    	|    -50.613162119484926
23:37:19 - INFO    	|    -136.18648381526666
23:37:20 - INFO    	|    -64.41047424627135
23:37:22 - INFO    	|    -0.5494583968241926
23:37:24 - INFO    	|    -56.89474157266197
23:37:26 - INFO    	|    -322.3950019694666
23:37:30 - INFO    	|    -122.0896948221173
23:37:33 - INFO    	|    -84.21021266936128
23:37:36 - INFO    	|    -201.27105235894936
23:37:39 - INFO    	|    -278.97585958312686
23:37:41 - INFO    	|    -91.90811703511099
23:37:43 - INFO    	|    -120.96450540505757
23:37:46 - INFO    	|    -87.77481532640695
23:37:48 - INFO    	|    -98.60087025786079
23:37:51 - INFO    	|    -283.9910536498135
23:37:53 - INFO    	|    -113.00281564072527
23:37:54 - INFO    	|    -96.39271118250291
23:37:56 - INFO    	|    -52.12360699632837
23:37:59 - INFO    	|    -339.38768259922733
23:38:01 - INFO    	|    -50.812358332823464
23:38:03 - INFO    	|    5.05205925898359
23:38:05 - INFO    	|    -62.38709206910606
23:38:06 - INFO    	|    -109.54177395480035
23:38:09 - INFO    	|    -85.43611182432515
23:38:11 - INFO    	|    -2.2078010547622
23:38:13 - INFO    	|    -114.20043512590023
23:38:15 - INFO    	|    -75.65219727728
23:38:17 - INFO    	|    -50.794614758075184
23:38:21 - INFO    	|    -86.44092118015912
23:38:22 - INFO    	|    -51.87158174908562
23:38:24 - INFO    	|    -44.67412653816196
23:38:26 - INFO    	|    -88.25091396905432
23:38:28 - INFO    	|    -203.78417875658403
23:38:30 - INFO    	|    -187.21432477786274
23:38:32 - INFO    	|    -145.99363810148554
23:38:34 - INFO    	|    -109.42211996195009
23:38:35 - INFO    	|    -88.51191655812072
23:38:38 - INFO    	|    -224.27918483443443
23:38:41 - INFO    	|    -59.04451503423622
23:38:44 - INFO    	|    -67.2858894052365
23:38:46 - INFO    	|    -213.95425279442395
23:38:48 - INFO    	|    -258.618900579138
23:38:50 - INFO    	|    -248.9007672233411
23:38:53 - INFO    	|    -217.19170998298975
23:38:55 - INFO    	|    -91.3457301582497
23:38:58 - INFO    	|    -67.32879529192701
23:39:01 - INFO    	|    -227.42140143285457
23:39:03 - INFO    	|    -101.26068430171028
23:39:08 - INFO    	|    -239.8259510125924
23:39:10 - INFO    	|    -80.47614541425726
23:39:12 - INFO    	|    -59.547227675783965
23:39:14 - INFO    	|    -88.28121427652337
23:39:16 - INFO    	|    -100.32591983658982
23:39:18 - INFO    	|    -62.292486433247944
23:39:20 - INFO    	|    -59.26598745528664
23:39:22 - INFO    	|    -123.0423395541586
23:39:25 - INFO    	|    -90.34141526957181
23:39:27 - INFO    	|    -84.78010640234311
23:39:29 - INFO    	|    -58.08706531837533
23:39:31 - INFO    	|    -56.14303248182569
23:39:35 - INFO    	|    -49.68312061283599
23:39:37 - INFO    	|    -30.634003005855874
23:39:40 - INFO    	|    -39.479423452267156
23:39:42 - INFO    	|    -152.92045344172595
23:39:45 - INFO    	|    -93.16650652168823
23:39:47 - INFO    	|    -218.4384307016025
23:39:49 - INFO    	|    -60.796262239257416
23:39:52 - INFO    	|    -66.78915456351142
23:39:54 - INFO    	|    -62.48050553178315
23:39:56 - INFO    	|    -31.122053378228046
23:39:59 - INFO    	|    -113.59042618412765
23:40:01 - INFO    	|    -119.02759656017734
23:40:02 - INFO    	|    -45.64496935986055
23:40:05 - INFO    	|    -185.8022359156234
23:40:07 - INFO    	|    -105.94307019847656
23:40:09 - INFO    	|    -91.39833654963324
23:40:12 - INFO    	|    -90.8311504583432
23:40:15 - INFO    	|    -61.98258015180278
23:40:17 - INFO    	|    -131.536691098168
23:40:19 - INFO    	|    -120.16552227687485
23:40:22 - INFO    	|    -94.09174069487342
23:40:26 - INFO    	|    -189.7726605002548
23:40:30 - INFO    	|    -141.42466229513292
23:40:32 - INFO    	|    -277.3507648487217
23:40:34 - INFO    	|    -123.44637042635955
23:40:38 - INFO    	|    -141.8728162177529
23:40:40 - INFO    	|    -65.84118527775505
23:40:42 - INFO    	|    -88.23183318570733
23:40:44 - INFO    	|    -58.95423599294886
23:40:47 - INFO    	|    -210.67072731291626
23:40:49 - INFO    	|    -73.22881045782523
23:40:51 - INFO    	|    -22.596360571024363
23:40:54 - INFO    	|    -83.63697467587363
23:40:57 - INFO    	|    -105.8364218091432
23:41:00 - INFO    	|    -320.4540739491138
23:41:03 - INFO    	|    -128.85859686073871
23:41:05 - INFO    	|    -90.65302130865003
23:41:07 - INFO    	|    -73.56468010698498
23:41:09 - INFO    	|    -105.43653914003914
23:41:13 - INFO    	|    -126.68429281490286
23:41:15 - INFO    	|    -280.6609965189839
23:41:18 - INFO    	|    -64.31546579123385
23:41:21 - INFO    	|    -168.6668002937148
23:41:23 - INFO    	|    -119.15419291108236
23:41:25 - INFO    	|    -83.55404820018832
23:41:27 - INFO    	|    -99.70686670608822
23:41:30 - INFO    	|    -24.435560886925018
23:41:32 - INFO    	|    -84.96939228201911
23:41:35 - INFO    	|    -208.29009118100677
23:41:38 - INFO    	|    -192.72094299518133
23:41:39 - INFO    	|    -114.01930457825934
23:41:42 - INFO    	|    -67.40984175539049
23:41:44 - INFO    	|    -85.89531116140273
23:41:45 - INFO    	|    -26.789601792054043
23:41:47 - INFO    	|    -102.42623091373527
23:41:50 - INFO    	|    -65.4612650437206
23:41:52 - INFO    	|    -132.8517876857124
23:41:54 - INFO    	|    -203.3390481809156
23:41:57 - INFO    	|    -236.67690713530328
23:41:58 - INFO    	|    -80.45340706646921
23:42:02 - INFO    	|    -121.73902914734308
23:42:05 - INFO    	|    -239.1187929942929
23:42:07 - INFO    	|    -31.77971387304413
23:42:09 - INFO    	|    -341.5974688167808
23:42:12 - INFO    	|    -75.79965309578796
23:42:13 - INFO    	|    -57.29038446432672
23:42:16 - INFO    	|    -85.22763615555854
23:42:18 - INFO    	|    -72.71826704473166
23:42:22 - INFO    	|    -135.88690799798331
23:42:23 - INFO    	|    -9.083978506504437
23:42:26 - INFO    	|    -159.71894487783499
23:42:29 - INFO    	|    -42.01120299235413
23:42:31 - INFO    	|    -30.232231117244368
23:42:34 - INFO    	|    -78.81344599683075
23:42:37 - INFO    	|    -131.89074781734757
23:42:39 - INFO    	|    -16.828953493383352
23:42:41 - INFO    	|    -60.52536890920716
23:42:43 - INFO    	|    -39.26367056634946
23:42:45 - INFO    	|    -208.33408380518563
23:42:46 - INFO    	|    -62.7652501474633
23:42:49 - INFO    	|    -288.9138100771478
23:42:51 - INFO    	|    -60.02078832376912
23:42:54 - INFO    	|    -273.79284416752057
23:42:57 - INFO    	|    -97.93305292052435
23:42:59 - INFO    	|    -61.768635989258236
23:43:01 - INFO    	|    -86.24603493974895
23:43:04 - INFO    	|    -347.18254860748414
23:43:05 - INFO    	|    -103.64678378188091
23:43:08 - INFO    	|    -31.12946545965525
23:43:10 - INFO    	|    -143.44902102314353
23:43:12 - INFO    	|    -86.00706987959177
23:43:15 - INFO    	|    -173.44539079042613
23:43:17 - INFO    	|    -145.13160890820944
23:43:21 - INFO    	|    -109.79974189464997
23:43:22 - INFO    	|    -102.56701203137055
23:43:24 - INFO    	|    -74.75028786904792
23:43:27 - INFO    	|    -112.93279886995376
23:43:31 - INFO    	|    -41.52901582156379
23:43:34 - INFO    	|    -27.647979952472014
23:43:36 - INFO    	|    -286.7454578840957
23:43:38 - INFO    	|    -74.03305774635147
23:43:42 - INFO    	|    -132.86066052482028
23:43:44 - INFO    	|    -89.5691600243206
23:43:46 - INFO    	|    -49.037945100016444
23:43:49 - INFO    	|    -295.8852052768236
23:43:51 - INFO    	|    -31.663155173776076
23:43:53 - INFO    	|    -211.0722368721328
23:43:55 - INFO    	|    -79.50189071818903
23:43:57 - INFO    	|    -70.13211365973132
23:43:59 - INFO    	|    -31.171482650801195
23:44:01 - INFO    	|    -46.56872947237126
23:44:03 - INFO    	|    -250.13505460944927
23:44:06 - INFO    	|    -108.7470329577763
23:44:08 - INFO    	|    -84.3854197828484
23:44:11 - INFO    	|    -101.41212781823783
23:44:12 - INFO    	|    -64.84375475187919
23:44:14 - INFO    	|    -36.54795221010872
23:44:18 - INFO    	|    -181.93520921589152
23:44:20 - INFO    	|    -135.26918030528014
23:44:22 - INFO    	|    -164.3371378853451
23:44:24 - INFO    	|    -72.42663091928819
23:44:27 - INFO    	|    -77.42781763895417
23:44:28 - INFO    	|    -49.3172687644624
23:44:30 - INFO    	|    -161.25683455774004
23:44:32 - INFO    	|    -63.943124309069475
23:44:35 - INFO    	|    -115.30226946747258
23:44:38 - INFO    	|    -116.874032181814
23:44:40 - INFO    	|    -163.40953719945938
23:44:42 - INFO    	|    -88.7200255938331
23:44:44 - INFO    	|    -58.64389256164637
23:44:46 - INFO    	|    -89.58057941359061
23:44:49 - INFO    	|    -74.38324314052554
23:44:51 - INFO    	|    -103.78191992917964
23:44:54 - INFO    	|    -117.55276857127186
23:44:57 - INFO    	|    -244.4125121599676
23:45:00 - INFO    	|    -84.40618563826679
23:45:04 - INFO    	|    -96.75393369175016
23:45:06 - INFO    	|    25.949407028510805
23:45:10 - INFO    	|    -265.72826125758024
23:45:12 - INFO    	|    -84.21654986129731
23:45:14 - INFO    	|    -56.14887283500383
23:45:16 - INFO    	|    -66.02348843261602
23:45:19 - INFO    	|    -154.4911307071011
23:45:22 - INFO    	|    -307.5280880921705
23:45:25 - INFO    	|    -25.15767260131541
23:45:26 - INFO    	|    -58.27649021694553
23:45:28 - INFO    	|    -127.30884857635179
23:45:31 - INFO    	|    -223.109855420242
23:45:35 - INFO    	|    -181.5059419049952
23:45:36 - INFO    	|    -0.10300354525223554
23:45:39 - INFO    	|    -289.77976070190607
23:45:40 - INFO    	|    -36.00505085613152
23:45:42 - INFO    	|    -79.39191915737783
23:45:45 - INFO    	|    -128.54044196714082
23:45:46 - INFO    	|    -96.15145514797952
23:45:48 - INFO    	|    -83.13836636245281
23:45:51 - INFO    	|    -349.2916381133852
23:45:54 - INFO    	|    -93.55825109582133
23:45:56 - INFO    	|    -103.71615652051963
23:45:58 - INFO    	|    -93.87628460217604
23:46:01 - INFO    	|    -292.49949642729877
23:46:03 - INFO    	|    -210.39143199178244
23:46:07 - INFO    	|    -188.82270687460186
23:46:10 - INFO    	|    -149.62640903621426
23:46:13 - INFO    	|    -115.7952101297699
23:46:15 - INFO    	|    -81.98791122655643
23:46:17 - INFO    	|    -105.60420621100968
23:46:19 - INFO    	|    -81.59689266863661
23:46:21 - INFO    	|    -159.8592591049895
23:46:23 - INFO    	|    -97.88714369207486
23:46:25 - INFO    	|    -51.02834793742965
23:46:27 - INFO    	|    -179.49267709410466
23:46:29 - INFO    	|    -120.87295825456022
23:46:32 - INFO    	|    -52.97894289628398
23:46:35 - INFO    	|    -67.31294322369507
23:46:37 - INFO    	|    -299.2423716026533
23:46:39 - INFO    	|    -44.905089090498805
23:46:41 - INFO    	|    -135.6589153338933
23:46:44 - INFO    	|    -164.44477502377157
23:46:47 - INFO    	|    1.3909101456533932
23:46:50 - INFO    	|    -95.59938989377375
23:46:53 - INFO    	|    -45.8902222741963
23:46:55 - INFO    	|    -255.51156759400044
23:46:58 - INFO    	|    -118.8474407812208
23:47:00 - INFO    	|    -144.52119905435725
23:47:02 - INFO    	|    -54.58724716033291
23:47:03 - INFO    	|    -111.51194909453882
23:47:05 - INFO    	|    -166.15986267355964
23:47:09 - INFO    	|    -61.07190906410483
23:47:10 - INFO    	|    -92.79923365340473
23:47:12 - INFO    	|    -90.31136131890003
23:47:16 - INFO    	|    -179.72313700695867
23:47:18 - INFO    	|    -30.881842244418536
23:47:21 - INFO    	|    -103.60350697283745
23:47:23 - INFO    	|    -57.9399699955518
23:47:25 - INFO    	|    -56.09235313162105
23:47:28 - INFO    	|    -183.834116943553
23:47:30 - INFO    	|    -94.7568828064536
23:47:34 - INFO    	|    -247.91784951709374
23:47:36 - INFO    	|    -106.47854688219452
23:47:39 - INFO    	|    -140.61410260373088
23:47:41 - INFO    	|    -181.59788371648744
23:47:45 - INFO    	|    -83.19372552500715
23:47:46 - INFO    	|    -60.048736356212565
23:47:50 - INFO    	|    -160.12223019974385
23:47:53 - INFO    	|    -350.2093858466958
23:47:56 - INFO    	|    -15.589394640642112
23:47:58 - INFO    	|    -83.61884021723304
23:48:01 - INFO    	|    -89.15060659448504
23:48:04 - INFO    	|    -33.86895999366959
23:48:05 - INFO    	|    -80.07582718535524
23:48:07 - INFO    	|    -77.61353582404048
23:48:09 - INFO    	|    -51.881951014943255
23:48:12 - INFO    	|    -330.9427905957285
23:48:14 - INFO    	|    -56.77566084828021
23:48:17 - INFO    	|    -107.07721531078538
23:48:21 - INFO    	|    -26.942238969604375
23:48:23 - INFO    	|    -118.04077989975372
23:48:25 - INFO    	|    -96.28980467626396
23:48:27 - INFO    	|    -62.71570281766351
23:48:30 - INFO    	|    -178.190310609956
23:48:34 - INFO    	|    -280.38562787039467
23:48:36 - INFO    	|    -129.131841961207
23:48:39 - INFO    	|    -212.74095794840485
23:48:41 - INFO    	|    -148.4275751527386
23:48:43 - INFO    	|    -56.50902354742281
23:48:47 - INFO    	|    -111.2792243669654
23:48:49 - INFO    	|    -97.05879870237085
23:48:51 - INFO    	|    -275.3895632340142
23:48:53 - INFO    	|    -47.91525885020291
23:48:55 - INFO    	|    -74.93726134490001
23:48:58 - INFO    	|    -117.22734184644956
23:49:00 - INFO    	|    -197.37810192719235
23:49:01 - INFO    	|    -69.90709024893104
23:49:04 - INFO    	|    -212.06839548869863
23:49:07 - INFO    	|    -131.62626516991338
23:49:09 - INFO    	|    -130.9383632538372
23:49:11 - INFO    	|    -55.43142952617686
23:49:12 - INFO    	|    -62.144730854498036
23:49:15 - INFO    	|    -117.80354151278232
23:49:17 - INFO    	|    -99.63235661313747
23:49:20 - INFO    	|    -126.72048669357258
23:49:24 - INFO    	|    -215.08420830913752
23:49:26 - INFO    	|    -57.125808634287424
23:49:28 - INFO    	|    -111.54567531173592
23:49:31 - INFO    	|    -144.9523541374504
23:49:34 - INFO    	|    -55.40867358128638
23:49:35 - INFO    	|    -69.62116771259362
23:49:37 - INFO    	|    -108.539930299675
23:49:40 - INFO    	|    -131.34515757654367
23:49:43 - INFO    	|    -158.62571370307433
23:49:45 - INFO    	|    -53.4160264399888
23:49:46 - INFO    	|    -53.09705259363078
23:49:49 - INFO    	|    -118.22352742724962
23:49:50 - INFO    	|    -129.42814302114692
23:49:52 - INFO    	|    -32.6579659071641
23:49:54 - INFO    	|    -29.478784845169443
23:49:56 - INFO    	|    -156.53657347022028
23:49:59 - INFO    	|    -110.10038474789766
23:50:03 - INFO    	|    -69.8176161701189
23:50:06 - INFO    	|    -53.70411102072054
23:50:08 - INFO    	|    -117.15361644727847
23:50:10 - INFO    	|    -26.139727928589018
23:50:34 - INFO    	|    -179.4576893060904
23:50:36 - INFO    	|    -130.0249639185857
23:50:39 - INFO    	|    -138.29806116484514
23:50:41 - INFO    	|    -67.0686424165611
23:50:45 - INFO    	|    -21.31560252539822
23:50:48 - INFO    	|    -101.65054082911631
23:50:50 - INFO    	|    -147.4276438622693
23:50:53 - INFO    	|    -88.76399139515064
23:50:57 - INFO    	|    -128.19887039996743
23:51:01 - INFO    	|    -16.943767364192254
23:51:04 - INFO    	|    -19.068785659365034
23:51:06 - INFO    	|    -173.01887661177818
23:51:10 - INFO    	|    -78.44492123839444
23:51:12 - INFO    	|    -93.81748361930745
23:51:15 - INFO    	|    -48.185053549152926
23:51:17 - INFO    	|    -49.29670501904244
23:51:19 - INFO    	|    -77.40281250671292
23:51:24 - INFO    	|    -283.1385271699174
23:51:26 - INFO    	|    -52.01302813988009
23:51:29 - INFO    	|    -74.58332273083313
23:51:32 - INFO    	|    -93.23504661041001
23:51:35 - INFO    	|    -105.25284775781687
23:51:36 - INFO    	|    -89.01786778698491
23:51:39 - INFO    	|    -253.6917405006624
23:51:43 - INFO    	|    -244.1210082982645
23:51:46 - INFO    	|    -30.194704591849302
23:51:49 - INFO    	|    -168.50422585035116
23:51:51 - INFO    	|    -40.24680605119785
23:51:54 - INFO    	|    -75.52078709199135
23:51:56 - INFO    	|    -79.82764714279948
23:51:59 - INFO    	|    -185.37464841142926
23:52:01 - INFO    	|    -157.04227200607647
23:52:03 - INFO    	|    -68.68779305773874
23:52:05 - INFO    	|    5.336202600492143
23:52:07 - INFO    	|    -64.74139448402323
23:52:11 - INFO    	|    -153.4938486113158
23:52:12 - INFO    	|    -48.531177980822136
23:52:15 - INFO    	|    -87.19927048414084
23:52:20 - INFO    	|    -33.11447323389548
23:52:22 - INFO    	|    -19.554837173627277
23:52:24 - INFO    	|    -118.37167977099533
23:52:27 - INFO    	|    -123.04048723528983
23:52:29 - INFO    	|    -87.28768935819971
23:52:31 - INFO    	|    -30.193752255639964
23:52:34 - INFO    	|    -107.18705275362554
23:52:36 - INFO    	|    -288.8233251602488
23:52:39 - INFO    	|    -37.38509917313043
23:52:43 - INFO    	|    -159.75548216143574
23:52:46 - INFO    	|    -65.82970574852513
23:52:48 - INFO    	|    -78.00408542251431
23:52:51 - INFO    	|    -176.9872231144931
23:52:53 - INFO    	|    -61.19044029745591
23:52:57 - INFO    	|    28.72639879842626
23:52:59 - INFO    	|    -87.24330009160543
23:53:01 - INFO    	|    -106.3872908371532
23:53:05 - INFO    	|    -372.5510097884669
23:53:08 - INFO    	|    -30.73730634250512
23:53:11 - INFO    	|    -83.30739089053613
23:53:13 - INFO    	|    -78.3953874323946
23:53:14 - INFO    	|    -92.42256644014226
23:53:17 - INFO    	|    -216.58411009503033
23:53:19 - INFO    	|    4.92986822456065
23:53:21 - INFO    	|    -36.717861890119416
23:53:25 - INFO    	|    -4.906694901098945
23:53:27 - INFO    	|    -82.11917240416749
23:53:29 - INFO    	|    -64.8118205779376
23:53:32 - INFO    	|    -77.07531460744714
23:53:34 - INFO    	|    -53.242519486545746
23:53:37 - INFO    	|    -110.14520147410504
23:53:39 - INFO    	|    -162.66639009372403
23:53:42 - INFO    	|    -94.80272057484164
23:53:45 - INFO    	|    -216.07344215034658
23:53:48 - INFO    	|    -247.26887360802698
